Source_URL,PR_CPC_ABBR,CMA_Name,CSDName,Facility_Name,address
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/brewer-pool-and-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Brewer Pool and Arena,"100 Brewer Way, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/canterbury-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Canterbury Recreation Complex,"2185 Arch St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/canterbury-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Canterbury Recreation Complex,"2185 Arch St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/canterbury-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Canterbury Recreation Complex,"2185 Arch St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/canterbury-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Canterbury Recreation Complex,"2185 Arch St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/cardelrec-recreation-complex-goulbourn,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,CARDELREC Recreation Complex Goulbourn,"1500 Shea Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/cardelrec-recreation-complex-goulbourn,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,CARDELREC Recreation Complex Goulbourn,"1500 Shea Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/cardelrec-recreation-complex-goulbourn,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,CARDELREC Recreation Complex Goulbourn,"1500 Shea Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/cardelrec-recreation-complex-goulbourn,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,CARDELREC Recreation Complex Goulbourn,"1500 Shea Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/cardelrec-recreation-complex-goulbourn,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,CARDELREC Recreation Complex Goulbourn,"1500 Shea Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/earl-armstrong-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Earl Armstrong Arena,"2020 Ogilvie Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/earl-armstrong-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Earl Armstrong Arena,"2020 Ogilvie Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/fred-barrett-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Fred Barrett Arena,"3280 Leitrim Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/fred-barrett-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Fred Barrett Arena,"3280 Leitrim Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/howard-darwin-centennial-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Howard Darwin Centennial Arena,"1765 Merivale Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/howard-darwin-centennial-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Howard Darwin Centennial Arena,"1765 Merivale Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ja-dulude-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,J.A. Dulude Arena,"941 Clyde Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ja-dulude-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,J.A. Dulude Arena,"941 Clyde Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/jack-charron-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Jack Charron Arena,"10 McKitrick Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/jack-charron-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Jack Charron Arena,"10 McKitrick Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/jim-durrell-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Jim Durrell Recreation Centre,"1265 Walkley Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/jim-durrell-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Jim Durrell Recreation Centre,"1265 Walkley Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/john-g-mlacak-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,John G Mlacak Community Centre,"2500 Campeau Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/john-g-mlacak-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,John G Mlacak Community Centre,"2500 Campeau Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/johnny-leroux-stittsville-community-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Johnny Leroux Stittsville Community Arena,"10 Warner-Colpitts Lane, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/johnny-leroux-stittsville-community-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Johnny Leroux Stittsville Community Arena,"10 Warner-Colpitts Lane, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/kanata-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Kanata Recreation Complex,"100 Charlie Rogers Place, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/kanata-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Kanata Recreation Complex,"100 Charlie Rogers Place, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/larry-robinson-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Larry Robinson Arena,"2785 8th Line, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/larry-robinson-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Larry Robinson Arena,"2785 8th Line, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/manotick-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Manotick Community Centre,"5572 Doctor Leach Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/manotick-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Manotick Community Centre,"5572 Doctor Leach Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/mcnabb-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,McNabb Recreation Centre,"180 Percy St, Ottawa, ON "
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/mcnabb-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,McNabb Recreation Centre,"180 Percy St, Ottawa, ON "
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/mcnabb-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,McNabb Recreation Centre,"180 Percy St, Ottawa, ON "
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/mcnabb-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,McNabb Recreation Centre,"180 Percy St, Ottawa, ON "
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/minto-recreation-complex-barrhaven,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Minto Recreation Complex - Barrhaven,"3500 Cambrian Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/minto-recreation-complex-barrhaven,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Minto Recreation Complex - Barrhaven,"3500 Cambrian Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/minto-recreation-complex-barrhaven,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Minto Recreation Complex - Barrhaven,"3500 Cambrian Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/minto-recreation-complex-barrhaven,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Minto Recreation Complex - Barrhaven,"3500 Cambrian Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/navan-memorial-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Navan Memorial Centre,"1295 Colonial Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/navan-memorial-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Navan Memorial Centre,"1295 Colonial Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/nepean-sportsplex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Nepean Sportsplex,"1701 Woodroffe Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/pinecrest-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Pinecrest Recreation Complex,"2250 Torquay Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/pinecrest-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Pinecrest Recreation Complex,"2250 Torquay Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/pinecrest-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Pinecrest Recreation Complex,"2250 Torquay Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/pinecrest-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Pinecrest Recreation Complex,"2250 Torquay Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/rj-kennedy-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,R.J. Kennedy Arena,"1115 Dunning Rd, Ottawa, ON"
http://join.ottawa.ca/fac/170/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,R.J. Kennedy Memorial Community Centre,"1115 Dunning Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ray-friel-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ray Friel Recreation Complex,"1585 Tenth Line Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ray-friel-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ray Friel Recreation Complex,"1585 Tenth Line Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ray-friel-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ray Friel Recreation Complex,"1585 Tenth Line Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ray-friel-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ray Friel Recreation Complex,"1585 Tenth Line Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ray-friel-recreation-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ray Friel Recreation Complex,"1585 Tenth Line Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/richmond-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Richmond Arena,"6095 Perth St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/richmond-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Richmond Arena,"6095 Perth St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/sandy-hill-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Sandy Hill Arena,"60 Mann Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/sandy-hill-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Sandy Hill Arena,"60 Mann Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/st-laurent-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,St-Laurent Complex,"525 Cote St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/st-laurent-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,St-Laurent Complex,"525 Cote St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/st-laurent-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,St-Laurent Complex,"525 Cote St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/st-laurent-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,St-Laurent Complex,"525 Cote St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/st-laurent-complex,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,St-Laurent Complex,"525 Cote St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/stuart-holmes-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Stuart Holmes Arena,"5660 Osgoode Main St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/stuart-holmes-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Stuart Holmes Arena,"5660 Osgoode Main St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/tom-brown-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Tom Brown Arena,"141 Bayview Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/tom-brown-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Tom Brown Arena,"141 Bayview Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/w-erskine-johnston-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,W. Erskine Johnston Arena,"3832 Carp Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/w-erskine-johnston-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,W. Erskine Johnston Arena,"3832 Carp Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/walter-baker-sports-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Walter Baker Sports Centre,"100 Malvern Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/walter-baker-sports-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Walter Baker Sports Centre,"100 Malvern Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/walter-baker-sports-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Walter Baker Sports Centre,"100 Malvern Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/walter-baker-sports-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Walter Baker Sports Centre,"100 Malvern Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/walter-baker-sports-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Walter Baker Sports Centre,"100 Malvern Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/albion-heatherington-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Albion-Heatherington Recreation Centre,"1560 Heatherington Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/albion-heatherington-recreation-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Albion-Heatherington Recreation Centre,"1560 Heatherington Rd, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/alexander-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Alexander Community Centre,"960 Silver St, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/aquaview-community-hall,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Aquaview Community Hall,"318 Aquaview Dr, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/bearbrook-community-building,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Bearbrook Community Building,"8720 Russell Rd, Ottawa, ON"
https://www.kanatabeaverbrook.ca/joomla16/index.php/community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Kanata Beaverbrook Community Centre,"1002 Beaverbrook Lane, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/bellevue-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Bellevue Community Centre,"1475 Caldwell Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/carleton-heights-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Carleton Heights Community Centre,"1665 Apeldoorne Ave, Ottawa, ON"
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/carleton-heights-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Carleton Heights Community Centre,"1665 Apeldoorne Ave, Ottawa, ON"
