idx,street_no,street_name,postal_code,city,province,address
643,11438,bottom wood lake rd,V4V1V4,lake country,british-columbia,"11438, bottom wood lake rd, lake country, british-columbia"
644,201-520,17 street,V7V3S8,west vancouver,british-columbia,"201-520, 17 street, west vancouver, british-columbia"
645,3461,cook street,V8X1B3,victoria,british-columbia,"3461, cook street, victoria, british-columbia"
646,21181,cook ave,V2X7P7,maple ridge,british-columbia,"21181, cook ave, maple ridge, british-columbia"
647,100-8171,cook road,V6Y3T8,richmond,british-columbia,"100-8171, cook road, richmond, british-columbia"
648,8041,coopershawk ct,V3W0V1,surrey,british-columbia,"8041, coopershawk ct, surrey, british-columbia"
649,238,corless cres,V2M5X9,prince george,british-columbia,"238, corless cres, prince george, british-columbia"
652,1009,coronation avenue,V1Y7A8,kelowna,british-columbia,"1009, coronation avenue, kelowna, british-columbia"
653,650,n penticton st,V5K3L8,vancouver,british-columbia,"650, n penticton st, vancouver, british-columbia"
655,102-12005,238b street,V4R1W1,maple ridge,british-columbia,"102-12005, 238b street, maple ridge, british-columbia"
657,9705,87 street n,V0H1V2,osoyoos,british-columbia,"9705, 87 street n, osoyoos, british-columbia"
658,7051,moffatt road,V6Y3W2,richmond,british-columbia,"7051, moffatt road, richmond, british-columbia"
660,291,cowichan way,V9L6P5,duncan,british-columbia,"291, cowichan way, duncan, british-columbia"
661,1048,craigdarroch rd,V8W3C8,victoria,british-columbia,"1048, craigdarroch rd, victoria, british-columbia"
662,10008,128 st,V3T2Y9,surrey,british-columbia,"10008, 128 st, surrey, british-columbia"
663,6190,okanagan landing rd,V1H1M3,vernon,british-columbia,"6190, okanagan landing rd, vernon, british-columbia"
665,33720,mcdougall ave,V2S1W4,abbotsford,british-columbia,"33720, mcdougall ave, abbotsford, british-columbia"
666,13525,98 ave,V3T1B9,surrey,british-columbia,"13525, 98 ave, surrey, british-columbia"
667,800,cavell street,V0B1G4,creston,british-columbia,"800, cavell street, creston, british-columbia"
668,11660,86 ave,V4C2X6,delta,british-columbia,"11660, 86 ave, delta, british-columbia"
671,1251,santa rosa ave,V8Z2V5,victoria,british-columbia,"1251, santa rosa ave, victoria, british-columbia"
672,14336,88 ave,V3W3L7,surrey,british-columbia,"14336, 88 ave, surrey, british-columbia"
673,6945,crofton street,V8A1W8,powell river,british-columbia,"6945, crofton street, powell river, british-columbia"
674,2803,w 41 ave,V6N4B4,vancouver,british-columbia,"2803, w 41 ave, vancouver, british-columbia"
675,350-507,west broadway,V5Z1E6,vancouver,british-columbia,"350-507, west broadway, vancouver, british-columbia"
676,2046,dunbar st,V6R3M4,vancouver,british-columbia,"2046, dunbar st, vancouver, british-columbia"
677,101,noons creek dr,V3H5J1,port moody,british-columbia,"101, noons creek dr, port moody, british-columbia"
678,2828,croydon dr,V3S0C5,surrey,british-columbia,"2828, croydon dr, surrey, british-columbia"
679,7533,cumberland st,V3N3X6,burnaby,british-columbia,"7533, cumberland st, burnaby, british-columbia"
680,1926,cummings rd,V9N9G6,courtenay,british-columbia,"1926, cummings rd, courtenay, british-columbia"
681,7671,curzon st,V7C4H8,richmond,british-columbia,"7671, curzon st, richmond, british-columbia"
683,4175,norland ave,V4G3Z6,burnaby,british-columbia,"4175, norland ave, burnaby, british-columbia"
684,934,bernard ave,V1Y6P8,kelowna,british-columbia,"934, bernard ave, kelowna, british-columbia"
685,4237,davis rd,V2N6M6,prince george,british-columbia,"4237, davis rd, prince george, british-columbia"
686,19425,davison rd,V3Y1A7,pitt meadows,british-columbia,"19425, davison rd, pitt meadows, british-columbia"
688,4238,dawson street,V5C0B8,burnaby,british-columbia,"4238, dawson street, burnaby, british-columbia"
689,498,decaire st,V3K5A3,coquitlam,british-columbia,"498, decaire st, coquitlam, british-columbia"
690,6098,sperling ave,V5E2T9,burnaby,british-columbia,"6098, sperling ave, burnaby, british-columbia"
691,1711,escarpment way,V9L5W7,duncan,british-columbia,"1711, escarpment way, duncan, british-columbia"
692,307,delbruck st,V1L5L2,nelson,british-columbia,"307, delbruck st, nelson, british-columbia"
694,7415,116a st,V2X2Z3,delta,british-columbia,"7415, 116a st, delta, british-columbia"
695,11030,river rd,V4C2S2,delta,british-columbia,"11030, river rd, delta, british-columbia"
696,140-4977,trenant street,V4K2K5,delta,british-columbia,"140-4977, trenant street, delta, british-columbia"
698,1175,denman street,V6G2N1,vancouver,british-columbia,"1175, denman street, vancouver, british-columbia"
699,3110-10153,king george highway,V3T2W1,surrey,british-columbia,"3110-10153, king george highway, surrey, british-columbia"
700,850,14 ave,V9W4H4,campbell river,british-columbia,"850, 14 ave, campbell river, british-columbia"
701,1477,island highway,V9W8E5,campbell river,british-columbia,"1477, island highway, campbell river, british-columbia"
702,4649,bolduc rd,V1B3J1,vernon,british-columbia,"4649, bolduc rd, vernon, british-columbia"
703,3307,26 st,V1T4V2,vernon,british-columbia,"3307, 26 st, vernon, british-columbia"
704,100-678,east hastings street,V6A2S5,vancouver,british-columbia,"100-678, east hastings street, vancouver, british-columbia"
705,353,dogwood pl,V9L1H5,duncan,british-columbia,"353, dogwood pl, duncan, british-columbia"
706,500,w 57 ave,V6P6E8,vancouver,british-columbia,"500, w 57 ave, vancouver, british-columbia"
707,6985,doman st,V5S3H9,vancouver,british-columbia,"6985, doman st, vancouver, british-columbia"
708,657,niagara st,V8V1J1,victoria,british-columbia,"657, niagara st, victoria, british-columbia"
709,4171,douglas st,V8X3Y7,victoria,british-columbia,"4171, douglas st, victoria, british-columbia"
710,6155,hammond bay rd,V9T5M4,nanaimo,british-columbia,"6155, hammond bay rd, nanaimo, british-columbia"
711,1304,43 avenue,V1T8B2,vernon,british-columbia,"1304, 43 avenue, vernon, british-columbia"
715,1110,comox st,V6E1K5,vancouver,british-columbia,"1110, comox st, vancouver, british-columbia"
716,1423,mt dufferin dr,V2E1A1,kamloops,british-columbia,"1423, mt dufferin dr, kamloops, british-columbia"
718,2707,duke st,V5R4S8,vancouver,british-columbia,"2707, duke st, vancouver, british-columbia"
719,900,st laurent ave,V2J3S3,quesnel,british-columbia,"900, st laurent ave, quesnel, british-columbia"
720,4967,dustin crt,V8Y3B5,victoria,british-columbia,"4967, dustin crt, victoria, british-columbia"
721,1055,duthie ave,V5A2R3,burnaby,british-columbia,"1055, duthie ave, burnaby, british-columbia"
722,2630,labieux rd,V9T3N1,nanaimo,british-columbia,"2630, labieux rd, nanaimo, british-columbia"
723,128,eagle crescent,V2G5K2,williams lake,british-columbia,"128, eagle crescent, williams lake, british-columbia"
727,972,greenridge cres,V8X3B9,victoria,british-columbia,"972, greenridge cres, victoria, british-columbia"
728,325,e 36 ave,V5W1C5,vancouver,british-columbia,"325, e 36 ave, vancouver, british-columbia"
729,2639,e 45 ave,V5R3B9,vancouver,british-columbia,"2639, e 45 ave, vancouver, british-columbia"
730,648,e 61 ave,V5X2B9,vancouver,british-columbia,"648, e 61 ave, vancouver, british-columbia"
731,317,keith road e,V7L1V6,north vancouver,british-columbia,"317, keith road e, north vancouver, british-columbia"
733,1190,eastlawn dr,V5B3H1,burnaby,british-columbia,"1190, eastlawn dr, burnaby, british-columbia"
734,9100,charles st,V2P5K6,chilliwack,british-columbia,"9100, charles st, chilliwack, british-columbia"
735,1917,northfield rd,V9S3B6,nanaimo,british-columbia,"1917, northfield rd, nanaimo, british-columbia"
736,2490,edgemont blvd,V7R2M8,north vancouver,british-columbia,"2490, edgemont blvd, north vancouver, british-columbia"
737,104-3053,edgemont boulvard n,V7R2N5,vancouver,british-columbia,"104-3053, edgemont boulvard n, vancouver, british-columbia"
738,2121,boxwood rd,V9S4L2,nanaimo,british-columbia,"2121, boxwood rd, nanaimo, british-columbia"
739,7731,wedgewood st,V5E2E5,burnaby,british-columbia,"7731, wedgewood st, burnaby, british-columbia"
740,9-45955,yale road,V2P2M4,chilliwack,british-columbia,"9-45955, yale road, chilliwack, british-columbia"
741,2567,king george blvd,V4P1H5,surrey,british-columbia,"2567, king george blvd, surrey, british-columbia"
742,210,8 ave,V0J1E0,burns lake,british-columbia,"210, 8 ave, burns lake, british-columbia"
743,11448,80 ave,V4C1X3,delta,british-columbia,"11448, 80 ave, delta, british-columbia"
744,2052,eleanor ave,V2S4L6,abbotsford,british-columbia,"2052, eleanor ave, abbotsford, british-columbia"
745,2942,144 st,V4P1P6,surrey,british-columbia,"2942, 144 st, surrey, british-columbia"
746,9618,cameron street,V3J1M2,burnaby,british-columbia,"9618, cameron street, burnaby, british-columbia"
902,9025,160 st,V4N2X7,surrey,british-columbia,"9025, 160 st, surrey, british-columbia"
748,3127,irma st,V9A1S9,victoria,british-columbia,"3127, irma st, victoria, british-columbia"
749,1300,111 avenue,V1G2X5,dawson creek,british-columbia,"1300, 111 avenue, dawson creek, british-columbia"
751,100-30495,cardinal avenue,V2T5R9,abbotsford,british-columbia,"100-30495, cardinal avenue, abbotsford, british-columbia"
752,15,renfrew st,V5K4A5,vancouver,british-columbia,"15, renfrew st, vancouver, british-columbia"
753,415,w pender st,V6B1V2,vancouver,british-columbia,"415, w pender st, vancouver, british-columbia"
754,4672,neville st,V5J2H1,burnaby,british-columbia,"4672, neville st, burnaby, british-columbia"
755,4836,13 ave,V4M2B8,delta,british-columbia,"4836, 13 ave, delta, british-columbia"
756,4225,eso ct,V1W4A4,kelowna,british-columbia,"4225, eso ct, kelowna, british-columbia"
757,3-1153,esquimalt road,V9A3N7,victoria,british-columbia,"3-1153, esquimalt road, victoria, british-columbia"
759,4970,joyce avenue,V8A5P2,powell river,british-columbia,"4970, joyce avenue, powell river, british-columbia"
761,8382,156 st,V3S3R7,surrey,british-columbia,"8382, 156 st, surrey, british-columbia"
762,638,kemsley ave,V3J3Z3,coquitlam,british-columbia,"638, kemsley ave, coquitlam, british-columbia"
763,2841,evergreen st,V2T2S2,abbotsford,british-columbia,"2841, evergreen st, abbotsford, british-columbia"
764,635,evergreen rd,V9W3R7,campbell river,british-columbia,"635, evergreen rd, campbell river, british-columbia"
765,1700,4 street s,V1C6E1,cranbrook,british-columbia,"1700, 4 street s, cranbrook, british-columbia"
766,7557,sussex ave,V5J3V6,burnaby,british-columbia,"7557, sussex ave, burnaby, british-columbia"
767,2720,e 48 ave,V5S1G7,vancouver,british-columbia,"2720, e 48 ave, vancouver, british-columbia"
770,302-1990,fort street,V8R6V4,victoria,british-columbia,"302-1990, fort street, victoria, british-columbia"
771,670,fairway ave,V9B2R5,victoria,british-columbia,"670, fairway ave, victoria, british-columbia"
772,1167,forge walk,V6H3R1,vancouver,british-columbia,"1167, forge walk, vancouver, british-columbia"
773,143,scotton pl,V8K1J3,salt spring island,british-columbia,"143, scotton pl, salt spring island, british-columbia"
774,295,felix rd,V1X6X8,kelowna,british-columbia,"295, felix rd, kelowna, british-columbia"
775,1765,feltham rd,V8N2A4,victoria,british-columbia,"1765, feltham rd, victoria, british-columbia"
776,32375,george ferguson way,V2T2L2,abbotsford,british-columbia,"32375, george ferguson way, abbotsford, british-columbia"
777,2107,200 st,V2Z1Z6,langley,british-columbia,"2107, 200 st, langley, british-columbia"
778,12780,54 ave,V3X3C2,surrey,british-columbia,"12780, 54 ave, surrey, british-columbia"
780,2288,harrison dr,V5P2P6,vancouver,british-columbia,"2288, harrison dr, vancouver, british-columbia"
781,3460,kalyk ave,V5G3B2,burnaby,british-columbia,"3460, kalyk ave, burnaby, british-columbia"
783,14888,104 avenue,V3R1M4,surrey,british-columbia,"14888, 104 avenue, surrey, british-columbia"
784,2590,commercial drive,V5N4C2,vancouver,british-columbia,"2590, commercial drive, vancouver, british-columbia"
785,555,cedar avenue,V0K2E1,100 mile house,british-columbia,"555, cedar avenue, 100 mile house, british-columbia"
786,21451,old yale rd,V3A4M6,langley,british-columbia,"21451, old yale rd, langley, british-columbia"
787,8244,flamingo rd,V2N2J1,prince george,british-columbia,"8244, flamingo rd, prince george, british-columbia"
788,2994,fleet st,V3C3R8,coquitlam,british-columbia,"2994, fleet st, coquitlam, british-columbia"
789,9407,161 st,V4N2P3,surrey,british-columbia,"9407, 161 st, surrey, british-columbia"
790,16011,83 ave,V4N0N2,surrey,british-columbia,"16011, 83 ave, surrey, british-columbia"
791,12062,fletcher st,V2X6K9,maple ridge,british-columbia,"12062, fletcher st, maple ridge, british-columbia"
792,203-3387,david avenue,V3E0K4,coquitlam,british-columbia,"203-3387, david avenue, coquitlam, british-columbia"
793,420,columbia street,V3L1B1,new westminster,british-columbia,"420, columbia street, new westminster, british-columbia"
796,5450,forglen dr,V5H3K7,burnaby,british-columbia,"5450, forglen dr, burnaby, british-columbia"
797,491,forrest dr,V1R2H1,warfield,british-columbia,"491, forrest dr, warfield, british-columbia"
798,1998,forrester st,V8R3H1,victoria,british-columbia,"1998, forrester st, victoria, british-columbia"
803,3625,w 4 ave,V6R1P2,vancouver,british-columbia,"3625, w 4 ave, vancouver, british-columbia"
804,1010,alderson ave,V3K1W1,coquitlam,british-columbia,"1010, alderson ave, coquitlam, british-columbia"
805,8640,cruickshank drive,V6Y2X6,richmond,british-columbia,"8640, cruickshank drive, richmond, british-columbia"
806,222,wallace street,V0X1L0,hope,british-columbia,"222, wallace street, hope, british-columbia"
808,27109,fraser highway,V4W3R2,aldergrove,british-columbia,"27109, fraser highway, aldergrove, british-columbia"
810,4723,206a st,V3A6N7,langley city,british-columbia,"4723, 206a st, langley city, british-columbia"
811,6705,satchell st,V4X2E3,abbotsford,british-columbia,"6705, satchell st, abbotsford, british-columbia"
812,7738,gilley ave,V5J4Y2,burnaby,british-columbia,"7738, gilley ave, burnaby, british-columbia"
813,9580,williams road,V7A1H2,richmond,british-columbia,"9580, williams road, richmond, british-columbia"
814,1075,frederick road,V7K1H9,north vancouver,british-columbia,"1075, frederick road, north vancouver, british-columbia"
815,1889,columbia gardens rd,V0G1L0,fruitvale,british-columbia,"1889, columbia gardens rd, fruitvale, british-columbia"
816,10519,102 ave,V1J2E7,fort st john,british-columbia,"10519, 102 ave, fort st john, british-columbia"
820,63,nicola st w,V2C1J5,kamloops,british-columbia,"63, nicola st w, kamloops, british-columbia"
821,3380,cobble hill rd,V0R1L0,cobble hill,british-columbia,"3380, cobble hill rd, cobble hill, british-columbia"
1617,3000,gateby pl,V1T8V8,vernon,british-columbia,"3000, gateby pl, vernon, british-columbia"
823,2847,gatehouse pl,V9N8S1,courtenay,british-columbia,"2847, gatehouse pl, courtenay, british-columbia"
825,2356,rosstown rd,V9T3R7,nanaimo,british-columbia,"2356, rosstown rd, nanaimo, british-columbia"
827,1488,20 ave,V2L0A5,prince george,british-columbia,"1488, 20 ave, prince george, british-columbia"
828,1070,north glen dr,V2B5C1,kamloops,british-columbia,"1070, north glen dr, kamloops, british-columbia"
829,2244,pitt river rd,V3C1R6,port coquitlam,british-columbia,"2244, pitt river rd, port coquitlam, british-columbia"
830,7550,cumberland st,V3N3X5,burnaby,british-columbia,"7550, cumberland st, burnaby, british-columbia"
832,4812,georgia st,V4K2S9,delta,british-columbia,"4812, georgia st, delta, british-columbia"
833,683,denman street,V6G2L3,vancouver,british-columbia,"683, denman street, vancouver, british-columbia"
834,2010,harrison dr,V5P2P6,vancouver,british-columbia,"2010, harrison dr, vancouver, british-columbia"
835,211-1100,sunshine coast highway,V0N1V7,gibsons,british-columbia,"211-1100, sunshine coast highway, gibsons, british-columbia"
836,8275,gilley ave,V5J4Y8,burnaby,british-columbia,"8275, gilley ave, burnaby, british-columbia"
837,1357,gilley cres,V2P1X2,parksville,british-columbia,"1357, gilley cres, parksville, british-columbia"
838,1699,tutill court,V1K1C6,merritt,british-columbia,"1699, tutill court, merritt, british-columbia"
839,2450,back rd,V9N9G8,courtenay,british-columbia,"2450, back rd, courtenay, british-columbia"
840,2182,e 30 ave,V5N3A6,vancouver,british-columbia,"2182, e 30 ave, vancouver, british-columbia"
841,5425,gladstone st,V5P4S1,vancouver,british-columbia,"5425, gladstone st, vancouver, british-columbia"
843,325,drysdale blvd,V1V1P5,kelowna,british-columbia,"325, drysdale blvd, kelowna, british-columbia"
